"reference_id"|"title"|"doi"|"link"
"1600"|" Planta Med., 1977, 31, 1, 31"|"10.1055/s-0028-1097485"|"https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0028-1097485"
"1252"|"A.Kremer et al.,Microbiology,153,(2007),3409-3416"|"UNSPECIFIED"|"UNSPECIFIED"
"1258"|"A.Marion et al.,ACS Chem.Biol.,12,(2017),1874-1862"|"UNSPECIFIED"|"UNSPECIFIED"
"1488"|"Acc. Chem. Res., 2008, 41, 2, 302"|"10.1021/ar6000044"|"https://pubs.acs.org/doi/10.1021/ar6000044"
"1378"|"Agr. Biol. Chem., 40, 12, 2487"|"10.1080/00021369.1976.10862430"|"https://doi.org/10.1080/00021369.1976.10862430"
"1626"|"Agric. Biol. Chem., 1975, 39, 3, 749"|"10.1080/00021369.1975.10861681"|"https://www.tandfonline.com/doi/abs/10.1080/00021369.1975.10861681"
"1675"|"Agric. Biol. Chem.,1980,44,7,1685-1687"|"10.1271/bbb1961.44.1685"|"https://doi.org/10.1271/bbb1961.44.1685"
"1691"|"Aguamah, G.E. et al., Phytochemistry, 1981, 20, 1381"|"10.1016/0031-9422(81)80044-1"|"https://www.sciencedirect.com/science/article/abs/pii/0031942281800441"
"153"|"Aharonowitz,Annu.Rec.Microbiol,46,(1992),461"|"UNSPECIFIED"|"UNSPECIFIED"
"158"|"Aharonowitz,Biotechnology,11,(1993),807"|"UNSPECIFIED"|"UNSPECIFIED"
"1191"|"Akiyama,J.Nat.Prod.,66,(2003),136"|"UNSPECIFIED"|"UNSPECIFIED"
"9"|"Alberts,Proc. Natl. Acad. Sci. USA,77,(1980),3957"|"UNSPECIFIED"|"UNSPECIFIED"
"999"|"Aldrich Library of FT-IR Spectra,1st edn.,1,(1985),543D"|"UNSPECIFIED"|"UNSPECIFIED"
"948"|"Alvi,J. Antibiotics,52,(1999),215"|"UNSPECIFIED"|"UNSPECIFIED"
"935"|"Alvi,J. Antibiotics,53,(2000),110"|"UNSPECIFIED"|"UNSPECIFIED"
"1582"|"AMB Express, 2016, 6, 1, 25"|"10.1186/s13568-016-0194-z"|"https://amb-express.springeropen.com/articles/10.1186/s13568-016-0194-z"
"1661"|"Anal Bioanal Chem,2009,395,1225-1242"|"10.1007/s00216-009-3081-5"|"UNSPECIFIED"
"1419"|"Anal. Chem. 2015, 87, 13, 6520"|"10.1021/acs.analchem.5b01934"|"https://pubs.acs.org/doi/10.1021/acs.analchem.5b01934"
"978"|"Ando,J. Antibiotics,44,(1991),382"|"UNSPECIFIED"|"UNSPECIFIED"
"1572"|"Angew. Chem. Int. Ed. Engl., 2016, 55, 3, 1128"|"10.1002/anie.201509462"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.201509462"
"1662"|"Anke H., Sterner O.Insecticidal and Nematicidal Metabolites from Fungi. In: Osiewacz H.D. (eds) Industrial Applications. The Mycota ,2nd ed., Esser K.,bennett j.k.,EDS."|"10.1007/978-3-662-10378-4_6"|"https://doi.org/10.1007/978-3-662-10378-4_6"
"983"|"Anke,J.Antibiotics,41,(1988),1681"|"UNSPECIFIED"|"UNSPECIFIED"
"1381"|"Ann. Nutr. Aliment., 1977, 31,4-6,617"|""|"https://pubmed.ncbi.nlm.nih.gov/613924/"
"1513"|"Antonie Van Leeuwenhoek, 2003, 83, 2, 191"|"10.1023/a:1023355707646"|"https://link.springer.com/article/10.1023%2FA%3A1023355707646"
"1587"|"Antonie Van Leeuwenhoek, 2005, 87, 3, 195"|"10.1007/s10482-004-3194-y"|"https://link.springer.com/article/10.1007%2Fs10482-004-3194-y"
"1076"|"AOAC,Inc.,VA,(1990),1199-1205"|"UNSPECIFIED"|"UNSPECIFIED"
"1646"|"Appl Microbiol Biotechnol, 2015, 99, 7859-7877"|"10.1007/s00253-015-6839-z"|"https://doi.org/10.1007/s00253-015-6839-"
"1625"|"Appl Microbiol. 1973, 26, 2, 202"|"UNSPECIFIED"|"https://pubmed.ncbi.nlm.nih.gov/4582816/"
"1435"|"Appl. Biochem. Biotechnol., 2012, 167, 7, 1938"|"10.1007/s12010-012-9732-6"|"https://link.springer.com/article/10.1007%2Fs12010-012-9732-6"
"1495"|"Appl. Biochem. Biotechnol., 2014, 174, 4, 1246"|"10.1007/s12010-014-1102-0"|"https://link.springer.com/article/10.1007/s12010-014-1102-0"
"1710"|"Appl. Environ. Microbiol, 1984, 48, 1, 1-4"|"10.1128/AEM.48.1.1-4.1984"|"https://aem.asm.org/content/48/1/1"
"1690"|"Appl. Environ. Microbiol,2009,75,23,7469-7481"|"10.1128/AEM.02146-08"|"https://doi.org/10.1128/AEM.02146-08"
"1382"|"Appl. Environ. Microbiol., 1977, 33, 1, 211"|"10.1128/AEM.33.1.211-212.1977"|"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC170627/"
"1557"|"Appl. Environ. Microbiol., 1977, 33, 5, 1023"|"10.1128/AEM.33.5.1023-1025.1977"|"https://aem.asm.org/content/33/5/1023"
"1519"|"Appl. Environ. Microbiol., 1979, 38, 5, 1015"|"10.1128/AEM.38.5.1015-1017.1979"|"https://aem.asm.org/content/38/5/1015"
"1434"|"Appl. Environ. Microbiol., 1996, 62, 12, 4461"|"10.1128/AEM.62.12.4461-4464.1996"|"https://aem.asm.org/content/62/12/4461"
"1428"|"Appl. Environ. Microbiol., 2001, 67, 2, 521"|"10.1128/AEM.67.2.521-527.2001"|"https://aem.asm.org/content/67/2/521"
"1556"|"Appl. Microbiol. Biotechnol., 2012, 95, 1, 113"|"10.1007/s00253-012-4027-y"|"https://link.springer.com/article/10.1007%2Fs00253-012-4027-y"
"1561"|"Appl. Microbiol. Biotechnol., 2016, 100, 4, 1799"|"10.1007/s00253-015-7086-z"|"https://link.springer.com/article/10.1007%2Fs00253-015-7086-z"
"1518"|"Arch. Microbiol., 1974, 100, 1, 73"|"10.1007/BF00446308"|"https://link.springer.com/article/10.1007%2FBF00446308"
"1472"|"Arch. Microbiol., 1978, 116, 3, 245"|"10.1007/BF00417847"|"https://link.springer.com/article/10.1007%2FBF00417847"
"1473"|"Arch. Pharm. (Weinheim), 1988, 321, 11, 803"|"10.1002/ardp.19883211108"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/ardp.19883211108"
"1588"|"Arch. Pharm. Res., 2009, 32, 9, 1211"|"10.1007/s12272-009-1904-8"|"https://link.springer.com/article/10.1007%2Fs12272-009-1904-8"
"1570"|"Arch. Pharm. Res., 2012, 35, 10, 1757"|"10.1007/s12272-012-1007-9"|"https://link.springer.com/article/10.1007/s12272-012-1007-9"
"1505"|"Arch. Pharm. Res., 2015, 38, 6, 1038"|"10.1007/s12272-014-0371-z"|"https://link.springer.com/article/10.1007%2Fs12272-014-0371-z"
"933"|"Asai,J. Antibiotics,52,(1999),1046"|"UNSPECIFIED"|"UNSPECIFIED"
"1306"|"Asao, T. et al., JACS, 1965, 87, 882-886 (Aflatoxin B1, struct, bibl)"|"UNSPECIFIED"|"UNSPECIFIED"
"1090"|"Aucamp,j.S.Afr.Chem.Inst.,23,(1970),40"|"UNSPECIFIED"|"UNSPECIFIED"
"1001"|"Balan,J. Antibiotics Series A,16,(1963),157"|"UNSPECIFIED"|"UNSPECIFIED"
"1131"|"Ballantine,J.Chem.Soc.(C)(1970),1175-1182"|"UNSPECIFIED"|"UNSPECIFIED"
"1132"|"Ballantine,J.Chem.Soc.,Perkin 1,(1973),1825-1830"|"UNSPECIFIED"|"UNSPECIFIED"
"960"|"Banks,J.Antibiotics,50,(1997),840"|"UNSPECIFIED"|"UNSPECIFIED"
"968"|"Barow,J.Antibiotics,47,(1994),1182"|"UNSPECIFIED"|"UNSPECIFIED"
"1307"|"Barter, M. et al., Bull. Soc. Chim. Fr., 1962, 187"|"UNSPECIFIED"|"UNSPECIFIED"
"5"|"Bartlett,J.Chem.Soc,Chem.Commun,(1981),1198"|"UNSPECIFIED"|"UNSPECIFIED"
"6"|"Barton,Comprehensive natural products chemistry,Elsevier,vol1,(1999),1.16"|"UNSPECIFIED"|"UNSPECIFIED"
"1122"|"Barton,J.Chem.Soc.,Perkin Trans,1,(1972),513-522"|"UNSPECIFIED"|"UNSPECIFIED"
"1108"|"Barton,J.Chem.Soc.,Perkin Trans,1,(1974),1326-1333"|"UNSPECIFIED"|"UNSPECIFIED"
"1109"|"Barton,J.Chem.Soc.,Perkin Trans,1,(1975),88-92"|"UNSPECIFIED"|"UNSPECIFIED"
"853"|"Berde,Handbook of Experimental Pharmacology,Springer-Verlag New York,(1978)"|"UNSPECIFIED"|"UNSPECIFIED"
"1514"|"Biochem. J., 1922, 16, 4, 514"|"10.1042/bj0160514"|"https://portlandpress.com/biochemj/article-abstract/16/4/514/5599/Note-on-a-New-Tannase-from-Aspergillus-Luchuensis"
"1555"|"Biochem. J., 1957, 67, 1, 155"|"10.1042/bj0670155"|"https://portlandpress.com/biochemj/article-abstract/67/1/155/50984/Studies-in-the-biochemistry-of-micro-organisms-102"
"848"|"Biochem.Prep.,4,(1955),56"|"UNSPECIFIED"|"UNSPECIFIED"
"1654"|"Biochemistry, 1978, 17, 13, 2696"|"10.1021/bi00606a037"|"https://pubs.acs.org/doi/abs/10.1021/bi00606a037"
"1429"|"Biochemistry, 2002, 41, 51, 15135"|"10.1021/bi026238c"|"https://pubs.acs.org/doi/10.1021/bi026238c"
"1423"|"Biol. Pharm. Bull. 2014, 37, 3, 378"|"10.1248/bpb.b13-00719"|"https://www.jstage.jst.go.jp/article/bpb/37/3/37_b13-00719/_article"
"1335"|"Biomolecular characterization of biosynthetic pathways in Aspergillus aculeatus"|"UNSPECIFIED"|"https://es.slideshare.net/LasseNorupAndersen/thesis-59600794"
"1550"|"Bioorg. Med. Chem. Lett., 2004, 14, 13, 3539"|"10.1016/j.bmcl.2004.04.050"|"https://www.sciencedirect.com/science/article/abs/pii/S0960894X04005487"
"1477"|"Bioorg. Med. Chem. Lett., 2016, 26, 2, 346"|"10.1016/j.bmcl.2015.12.009"|"https://www.sciencedirect.com/science/article/abs/pii/S0960894X15303218"
"1686"|"Bioorg. Med. Chem. Lett.,2013,23,13,3905-3909"|"10.1016/j.bmcl.2013.04.059"|"https://doi.org/10.1016/j.bmcl.2013.04.059"
"1507"|"Bioorg. Med. Chem., 2011, 19, 22, 6587"|"10.1016/j.bmc.2011.05.045"|"https://www.sciencedirect.com/science/article/abs/pii/S0968089611003981"
"1673"|"Bioorg. Med. Chem.,2021,29,115883"|"10.1016/j.bmc.2020.115883"|"UNSPECIFIED"
"1688"|"Bioorganic & Medicinal Chemistry,1997,5,12, 2165-2171"|"10.1016/S0968-0896(97)00160-0"|"https://doi.org/10.1016/S0968-0896(97)00160-0"
"1503"|"Bioprocess Biosyst. Eng., 2013, 36, 3, 285"|"10.1007/s00449-012-0783-4"|"https://link.springer.com/article/10.1007%2Fs00449-012-0783-4"
"1636"|"Biosci. Biotech. Bioch.2009,73, 203"|"10.1271/bbb.80535"|"https://academic.oup.com/bbb/article/73/1/203/5947924"
"1425"|"Biosci. Biotechnol. Biochem., 1993, 57, 7, 1222"|"10.1271/bbb.57.1222"|"https://academic.oup.com/bbb/article/57/7/1222/5959776"
"1414"|"Biosci. Biotechnol. Biochem., 2009, 73, 8, 1898"|"10.1271/bbb.90228"|"https://academic.oup.com/bbb/article/73/8/1898/5947536"
"1642"|"Biotechnol. Lett. 2019, 41, 651"|"10.1007/s10529-019-02677-3"|"https://link.springer.com/article/10.1007/s10529-019-02677-3"
"1175"|"Blunt,Nat.Prod.Rep.,27,(2010),165"|"UNSPECIFIED"|"UNSPECIFIED"
"1469"|"BMC Genomics, 2016, 17, 570"|"10.1186/s12864-016-2885-x"|"https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-016-2885-x"
"1304"|"Braz Filho, R. et al., Phytochemistry, 1975, 14, 261"|"UNSPECIFIED"|"UNSPECIFIED"
"109"|"Brown,Appl.Environ.Microbiol,60,(1994),979"|"UNSPECIFIED"|"UNSPECIFIED"
"108"|"Brown,Tetrahedron Lett,34,(1993),419"|"UNSPECIFIED"|"UNSPECIFIED"
"1146"|"Buchi,J.Am.Chem.Soc.,95,(1973),5423"|"UNSPECIFIED"|"UNSPECIFIED"
"1046"|"Buchi,J.Org.Chem,(1977),244"|"UNSPECIFIED"|"UNSPECIFIED"
"1079"|"Buchi,Life Science,13,(1973),1145"|"UNSPECIFIED"|"UNSPECIFIED"
"209"|"Buisson,J.Nat.Prod.,70,(2007),1035"|"UNSPECIFIED"|"UNSPECIFIED"
"1643"|"Bull. Environ. Contam. Toxicol., 1986, 37, 5, 643"|"10.1007/BF01607817"|"https://link.springer.com/article/10.1007/BF01607817"
"1092"|"Bullock,J.Chem.Soc.,(1963),829"|"UNSPECIFIED"|"UNSPECIFIED"
"850"|"C.J.Balibar et al.,Nature Chem.Biol.,3,(2007),584-592"|"UNSPECIFIED"|"UNSPECIFIED"
"870"|"C.T.Walsh et al.,ACS Chem.Biol.,8,(2013),1366-1382"|"UNSPECIFIED"|"UNSPECIFIED"
"368"|"Calton,J. Antibiotics,31,(1978),38"|"UNSPECIFIED"|"UNSPECIFIED"
"1449"|"Can. J. Microbiol., 1975, 21, 11, 1781"|"10.1139/m75-259"|"https://cdnsciencepub.com/doi/10.1139/m75-259"
"1545"|"Can. J.Microbiol., 1979, 25, 2, 130"|"10.1139/m79-021"|"https://cdnsciencepub.com/doi/10.1139/m79-021"
"1599"|"Cancer, 2015, 121, 5, 800"|"10.1002/cncr.29118"|"https://acsjournals.onlinelibrary.wiley.com/doi/full/10.1002/cncr.29118"
"1548"|"Carbohydr. Res., 2005, 340, 4, 609"|"10.1016/j.carres.2005.01.005"|"https://www.sciencedirect.com/science/article/abs/pii/S000862150500008X"
"1534"|"Chem. Biodivers., 2008, 5, 1, 93"|"10.1002/cbdv.200890017"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/cbdv.200890017"
"1399"|"Chem. Biodivers., 2009, 6, 3, 328"|"10.1002/cbdv.200800292."|"https://onlinelibrary.wiley.com/doi/abs/10.1002/cbdv.200800292"
"1490"|"Chem. Biodivers., 2014, 11, 1, 85"|"10.1002/cbdv.201300220"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/cbdv.201300220"
"1652"|"Chem. Biodiversity, 2013, 10, 7, 1193"|"10.1002/cbdv.201300042"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/cbdv.201300042"
"1687"|"Chem. Eur.J.2016, 22,1277-1291"|"10.1002/chem.201503417"|"https://doi.org/10.1002/chem.201503417"
"1633"|"Chem. Pharm. Bull, 1978, 26, 1, 111"|"10.1248/cpb.26.111"|"https://doi.org/10.1248/cpb.26.111"
"1564"|"Chem. Pharm. Bull. (Tokyo), 1988, 36, 1, 398"|"10.1248/cpb.36.398"|"https://www.jstage.jst.go.jp/article/cpb1958/36/1/36_1_398/_article"
"1546"|"Chem. Pharm. Bull. (Tokyo), 2006, 54, 12, 1639"|"10.1248/cpb.54.1639"|"https://www.jstage.jst.go.jp/article/cpb/54/12/54_12_1639/_article"
"1524"|"Chem. Pharm. Bull. (Tokyo), 2007, 55, 9, 1338"|"10.1248/cpb.55.1338"|"https://www.jstage.jst.go.jp/article/cpb/55/9/55_9_1338/_article"
"1352"|"Chem. Pharm. Bull., 2010, 58, 5, 717"|"10.1248/cpb.58.717"|"https://pubmed.ncbi.nlm.nih.gov/20460802/"
"1678"|"Chem. Pharm. Bull.,1983,31,5,1528-1533"|"10.1248/cpb.31.1528"|"https://doi.org/10.1248/cpb.31.1528"
"1481"|"Chembiochem, 2014, 15, 5, 656"|"10.1002/cbic.201300751"|"https://chemistry-europe.onlinelibrary.wiley.com/doi/full/10.1002/cbic.201300751"
"1333"|"ChemBioChem, 2015, 16, 15, 2200"|"10.1002/cbic.201500210"|"https://doi.org/10.1002/cbic.201500210"
"1489"|"Chembiochem, 2016, 17, 9, 1813"|"10.1002/cbic.201600293"|"https://chemistry-europe.onlinelibrary.wiley.com/doi/full/10.1002/cbic.201600293"
"1170"|"Chen,Chem.Pharm.Bull.,54,(2006),1605"|"UNSPECIFIED"|"UNSPECIFIED"
"1308"|"Chexal, K.K.JACS, 1976, 98, 6748 (cryst struct)"|"UNSPECIFIED"|"UNSPECIFIED"
"1135"|"Chexal,J.C.S.Perkin 1,(1975),543-548"|"UNSPECIFIED"|"UNSPECIFIED"
"1133"|"Chexal,J.C.S.Perkin 1,(1975),549-554"|"UNSPECIFIED"|"UNSPECIFIED"
"913"|"Cho,J. Antibiotics,56,(2003),344"|"UNSPECIFIED"|"UNSPECIFIED"
"929"|"Chu,J.Antibiotics,54,(2001),1096"|"UNSPECIFIED"|"UNSPECIFIED"
"898"|"Cole,Ann.Nutr.Alim.,31,(1977),685"|"UNSPECIFIED"|"UNSPECIFIED"
"284"|"Cole,Handbook of Secondary Fungal Metabolites,Volume I,(2003)"|"UNSPECIFIED"|"UNSPECIFIED"
"1130"|"Cole,Handbook of Toxic Fungal Metabolites"|"UNSPECIFIED"|"UNSPECIFIED"
"892"|"Cole,Handbook of Toxic Fungal Metabolites,(1981),357"|"UNSPECIFIED"|"UNSPECIFIED"
"894"|"Cole,Handbook of Toxic Fungal Metabolites,(1981),360"|"UNSPECIFIED"|"UNSPECIFIED"
"899"|"Cole,Handbook of Toxic Fungal Metabolites,(1981),364"|"UNSPECIFIED"|"UNSPECIFIED"
"900"|"Cole,Handbook of Toxic Fungal Metabolites,(1981),368"|"UNSPECIFIED"|"UNSPECIFIED"
"901"|"Cole,Handbook of Toxic Fungal Metabolites,(1981),377"|"UNSPECIFIED"|"UNSPECIFIED"
"856"|"Cole,Handbook of Toxic Fungal Metabolites,(1981),537"|"UNSPECIFIED"|"UNSPECIFIED"
"1141"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981)"|"UNSPECIFIED"|"UNSPECIFIED"
"1128"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981), 806-809"|"UNSPECIFIED"|"UNSPECIFIED"
"1140"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981), 937"|"UNSPECIFIED"|"UNSPECIFIED"
"1082"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),10-14"|"UNSPECIFIED"|"UNSPECIFIED"
"1084"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),102"|"UNSPECIFIED"|"UNSPECIFIED"
"114"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),107"|"UNSPECIFIED"|"UNSPECIFIED"
"1088"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),121"|"UNSPECIFIED"|"UNSPECIFIED"
"1091"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),122"|"UNSPECIFIED"|"UNSPECIFIED"
"1093"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),125"|"UNSPECIFIED"|"UNSPECIFIED"
"1074"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),15-19"|"UNSPECIFIED"|"UNSPECIFIED"
"1077"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),29-33"|"UNSPECIFIED"|"UNSPECIFIED"
"1080"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),3-5"|"UNSPECIFIED"|"UNSPECIFIED"
"1064"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),398-401"|"UNSPECIFIED"|"UNSPECIFIED"
"1067"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),410-413"|"UNSPECIFIED"|"UNSPECIFIED"
"1047"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),414"|"UNSPECIFIED"|"UNSPECIFIED"
"1049"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),418"|"UNSPECIFIED"|"UNSPECIFIED"
"1052"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),422"|"UNSPECIFIED"|"UNSPECIFIED"
"1053"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),426"|"UNSPECIFIED"|"UNSPECIFIED"
"1054"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),434"|"UNSPECIFIED"|"UNSPECIFIED"
"1057"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),438"|"UNSPECIFIED"|"UNSPECIFIED"
"119"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),68-69"|"UNSPECIFIED"|"UNSPECIFIED"
"1095"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),73-74"|"UNSPECIFIED"|"UNSPECIFIED"
"1097"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),77"|"UNSPECIFIED"|"UNSPECIFIED"
"1099"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),81-82"|"UNSPECIFIED"|"UNSPECIFIED"
"1101"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),85"|"UNSPECIFIED"|"UNSPECIFIED"
"1102"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),89"|"UNSPECIFIED"|"UNSPECIFIED"
"117"|"Cole,Handbook of Toxic Fungal Metabolites,Academic Press, (1981),99"|"UNSPECIFIED"|"UNSPECIFIED"
"1083"|"Cole,J.Agric.Food Chem.,19,(1971),222"|"UNSPECIFIED"|"UNSPECIFIED"
"1065"|"Cole,J.Agric.Food Chem.,29,(1981),293-295"|"UNSPECIFIED"|"UNSPECIFIED"
"1100"|"Cole,Tet.Lett.,(1970),3109"|"UNSPECIFIED"|"UNSPECIFIED"
"1117"|"Cooks,J.Agric.Food Chem.,18,(1970),620-623"|"UNSPECIFIED"|"UNSPECIFIED"
