"reference_id"|"title"|"doi"|"link"
"1206"|"Cueto,Phytochem.,67,(2006),1826"|"UNSPECIFIED"|"UNSPECIFIED"
"949"|"Cui,J. Antibiotics,48,(1995),1382"|"UNSPECIFIED"|"UNSPECIFIED"
"953"|"Cui,J. Antibiotics,49,(1996),216"|"UNSPECIFIED"|"UNSPECIFIED"
"955"|"Cui,J. Antibiotics,49,(1996),527"|"UNSPECIFIED"|"UNSPECIFIED"
"957"|"Cui,J. Antibiotics,49,(1996),832"|"UNSPECIFIED"|"UNSPECIFIED"
"1158"|"Cui,J.Antibiotics,49,(1996),832"|"UNSPECIFIED"|"UNSPECIFIED"
"1159"|"Cui,Tetrahedron,51,(1996),12651"|"UNSPECIFIED"|"UNSPECIFIED"
"1160"|"Cui,Tetrahedron,53,(1997),59"|"UNSPECIFIED"|"UNSPECIFIED"
"1706"|"Curr. Microbiol., 2008, 57, 3, 222"|"10.1007/s00284-008-9178-9"|"https://link.springer.com/article/10.1007%2Fs00284-008-9178-9"
"36"|"Curtis,J.Chem.Soc.C,(1966),168"|"UNSPECIFIED"|"UNSPECIFIED"
"37"|"Curtis,J.Chem.Soc.C,(1968),1807"|"UNSPECIFIED"|"UNSPECIFIED"
"1081"|"Dalezios,Science,171,(1971),584"|"UNSPECIFIED"|"UNSPECIFIED"
"1309"|"Davies, J.E. et al., JCS, 1962, 4179-4183 (isol)"|"UNSPECIFIED"|"UNSPECIFIED"
"1577"|"Diagn. Microbiol. Infect Dis., 2016, 84, 2, 125"|"10.1016/j.diagmicrobio.2015.10.027"|"https://www.sciencedirect.com/science/article/abs/pii/S0732889315003983"
"1240"|"Dolan, S. K. et al., Trends Microbiol., 23, (2015), 419-428."|"UNSPECIFIED"|"UNSPECIFIED"
"115"|"Donkersloot,Biochim.Biophys.Acta,86,(1964),418"|"UNSPECIFIED"|"UNSPECIFIED"
"1075"|"Dorner,J.Assoc.Off.Anal.Chem.,71,(1988),43-47"|"UNSPECIFIED"|"UNSPECIFIED"
"1043"|"Dorner,Phytochem.,19,(1980),1157"|"UNSPECIFIED"|"UNSPECIFIED"
"1630"|"Drug Discov. Ther., 2014, 8, 2, 84"|"10.5582/ddt.8.84"|"https://www.mdpi.com/2218-1989/2/1/39"
"1139"|"Ellestad,J.Amer.Chem.Soc.,94,(1972),6206-6208"|"UNSPECIFIED"|"UNSPECIFIED"
"871"|"Ellestad,J.Org.Chem.,38,(1973),4204"|"UNSPECIFIED"|"UNSPECIFIED"
"1574"|"Enzyme Microb. Technol., 2016, 91, 52"|"10.1016/j.enzmictec.2016.05.011"|"https://www.sciencedirect.com/science/article/abs/pii/S0141022916301016"
"1192"|"Epifano,Phytochem.,68,(2007),939"|"UNSPECIFIED"|"UNSPECIFIED"
"1438"|"Eur. J. Nucl. Med. Mol. Imaging, 2013, 40, 4, 642"|"10.1007/s00259-013-2354-6"|"https://link.springer.com/article/10.1007%2Fs00259-013-2354-6"
"963"|"Fang,J.Antibiotics 50,(1997),919"|"10.7164/antibiotics.50.919"|"https://pubmed.ncbi.nlm.nih.gov/9592564/"
"1704"|"FEMS Microbiol. Lett., 2016, 363, 3, fnv236"|"10.1093/femsle/fnv236"|"https://academic.oup.com/femsle/article/363/3/fnv236/2594526"
"1453"|"FEMS Microbiol. Lett., 2016, 363, 5, fnw026"|"10.1093/femsle/fnw026"|"https://academic.oup.com/femsle/article/363/5/fnw026/2570215"
"1479"|"Fitoterapia, 2014, 95, 194"|"10.1016/j.fitote.2014.03.021"|"https://www.sciencedirect.com/science/article/abs/pii/S0367326X14000951"
"1349"|"Fitoterapia., 2016, 113, 44"|"10.1016/j.fitote.2016.06.014"|"https://pubmed.ncbi.nlm.nih.gov/27370101/"
"1536"|"Food Addit. Contam. Part A, Chem. Anal. Control Expo. Risk Assess., 2009, 26, 1, 94"|"10.1080/02652030802366090"|"https://www.tandfonline.com/doi/abs/10.1080/02652030802366090"
"1694"|"Food Microbiol., 2014, 41, 52"|"10.1016/j.fm.2013.12.005"|"https://www.sciencedirect.com/science/article/abs/pii/S0740002014000033"
"1239"|"Fremlin,J.Nat.Prod.,72,(2009),666"|"UNSPECIFIED"|"UNSPECIFIED"
"1703"|"Front. Microbiol., 2016, 6, 1485"|"10.3389/fmicb.2015.01485"|"https://www.frontiersin.org/articles/10.3389/fmicb.2015.01485/full"
"4"|"Fujii,Biosci.Biotech.Biochem,59,(1995),1869"|"UNSPECIFIED"|"UNSPECIFIED"
"38"|"Fujimoto,Chem.Ber,108,(1975),1224"|"UNSPECIFIED"|"UNSPECIFIED"
"1111"|"Fujimoto,Chem.Pharm.Bull.,39,(1991),1958-1961"|"UNSPECIFIED"|"UNSPECIFIED"
"1058"|"Fujimoto,Chem.Pharm.Bull.,44,(1996),1843-1848"|"UNSPECIFIED"|"UNSPECIFIED"
"1103"|"Fukuyama,Bull.Chem.Soc.,48,(1975),1639"|"UNSPECIFIED"|"UNSPECIFIED"
"1549"|"Fungal Biol., 2011, 115, 11, 1138"|"10.1016/j.funbio.2011.07.008"|"https://www.sciencedirect.com/science/article/abs/pii/S1878614611001425"
"1442"|"Fungal Biol., 2011, 115,4 ,5, 406"|"10.1016/j.funbio.2011.02.013"|"https://www.sciencedirect.com/science/article/abs/pii/S1878614611000432"
"1491"|"Fungal Biol., 2015, 119, 11, 973"|"10.1016/j.funbio.2015.06.006"|"https://www.sciencedirect.com/science/article/abs/pii/S1878614615001051"
"1460"|"Fungal Biol., 2016, 120, 4, 489"|"10.1016/j.funbio.2016.01.002"|"https://www.sciencedirect.com/science/article/abs/pii/S1878614616000143"
"1671"|"Fungal Genetics and Biology,2020,139,10337"|"10.1016/j.fgb.2020.103378"|"https://doi.org/10.1016/j.fgb.2020.103378"
"1066"|"Gallagher,Tet.Lett.,21,(1980),235-238"|"UNSPECIFIED"|"UNSPECIFIED"
"1068"|"Gallagher,Tet.Lett.,21,(1980),239-240"|"UNSPECIFIED"|"UNSPECIFIED"
"111"|"Galmarini,J.Org.Chem,30,(1965),112"|"UNSPECIFIED"|"UNSPECIFIED"
"1180"|"Gao, J-M. et al., Chem. Rev., 113, (2013), 4755-4811."|"UNSPECIFIED"|"UNSPECIFIED"
"1575"|"Genome Announc., 2016, 4, 3, e00491"|"10.1128/genomeA.00491-16"|"https://mra.asm.org/content/4/3/e00491-16"
"985"|"Goetz,J.Antibiotics,38,(1985),1633"|"UNSPECIFIED"|"UNSPECIFIED"
"988"|"Goetz,J.Antibiotics,41,(1988),875"|"UNSPECIFIED"|"UNSPECIFIED"
"1310"|"Gorst-Allman, C.P. et al., JCS Perkin 1, 1980, 2474-2479 (isol, uv, ir, pmr, cmr)"|"UNSPECIFIED"|"UNSPECIFIED"
"118"|"Gorst-Allman,J.Chem.Soc.,Perkin Trans.,1,(1978),961"|"UNSPECIFIED"|"UNSPECIFIED"
"1036"|"Gould,Tetrahedron Lett.,22,(1981),1047"|"UNSPECIFIED"|"UNSPECIFIED"
"956"|"Grabley,J.Antibiotics 49,(1996),593"|"UNSPECIFIED"|"UNSPECIFIED"
"1143"|"Grove,J.C.S.Perkin 1,(1972),2406-2411"|"UNSPECIFIED"|"UNSPECIFIED"
"1266"|"Guo, Z. et al., Mar. Drug, 15, (2017), 381."|"UNSPECIFIED"|"UNSPECIFIED"
"874"|"Guzman,J.Nat.Prod.,55,(1992),931"|"UNSPECIFIED"|"UNSPECIFIED"
"1105"|"Haefliger,Helvetica Chimica Acta,56,(1973),2901-2903"|"UNSPECIFIED"|"UNSPECIFIED"
"928"|"Hall,J.Antibiotics 54,(2001),948"|"UNSPECIFIED"|"UNSPECIFIED"
"969"|"Hamano,J.Antibiotics 45,(1992),1195"|"UNSPECIFIED"|"UNSPECIFIED"
"1035"|"Hamasaki,Agric. Biol. Chem.,39,(1975),749"|"UNSPECIFIED"|"UNSPECIFIED"
"1086"|"Hamasaki,Agric.Biol.Chem.,31,(1967),11-17"|"UNSPECIFIED"|"UNSPECIFIED"
"1104"|"Hamasaki,Agric.Biol.Chem.,37,(1973),1769"|"UNSPECIFIED"|"UNSPECIFIED"
"910"|"Hamasaki,Agric.Biol.Chem.,39,(1975),2337"|"UNSPECIFIED"|"UNSPECIFIED"
"864"|"Hamasaki,Agric.Biol.Chem.,40,(1976),2487"|"UNSPECIFIED"|"UNSPECIFIED"
"909"|"Hamasaki,Agric.Biol.Chem.,42,(1978),37"|"UNSPECIFIED"|"UNSPECIFIED"
"846"|"Harborne, The Handbook of Natural Flavonoids, 1, (1999), 181.Flavonols"|"UNSPECIFIED"|"UNSPECIFIED"
"222"|"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter1"|"UNSPECIFIED"|"UNSPECIFIED"
"279"|"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter14"|"UNSPECIFIED"|"UNSPECIFIED"
"282"|"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter16"|"UNSPECIFIED"|"UNSPECIFIED"
"288"|"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter20"|"UNSPECIFIED"|"UNSPECIFIED"
"294"|"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter31"|"UNSPECIFIED"|"UNSPECIFIED"
"204"|"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter37"|"UNSPECIFIED"|"UNSPECIFIED"
"361"|"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter47"|"UNSPECIFIED"|"UNSPECIFIED"
"227"|"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter5"|"UNSPECIFIED"|"UNSPECIFIED"
"365"|"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter50"|"UNSPECIFIED"|"UNSPECIFIED"
"135"|"Hargreaves,J.Nat.Prod.,65,(2002),7"|"UNSPECIFIED"|"UNSPECIFIED"
"364"|"Harris,Phytochem.,58,(2001),703"|"UNSPECIFIED"|"UNSPECIFIED"
"1187"|"Hasegawa,Chem.Pharm.Bull.,55,(2007),1338"|"UNSPECIFIED"|"UNSPECIFIED"
"1096"|"Hatsuda,Agric.Biol.Chem.,36,(1972),524"|"UNSPECIFIED"|"UNSPECIFIED"
"861"|"Hayashi,J.Nat.Prod.,62,(1999),315"|"UNSPECIFIED"|"UNSPECIFIED"
"859"|"Hayashi,J.Org.Chem.,65,(2000),8402"|"UNSPECIFIED"|"UNSPECIFIED"
"959"|"Hayashi,Jpn.Kokai Tokkyo Koho,JP10,(1998),245383"|"UNSPECIFIED"|"UNSPECIFIED"
"944"|"He,J.Nat.Prod.,67,(2004),1985"|"UNSPECIFIED"|"UNSPECIFIED"
"1311"|"Heathcote, J.G. et al., Tetrahedron, 1969, 25, 1497 (isol, uv, struct)"|"UNSPECIFIED"|"UNSPECIFIED"
"1078"|"Helrich,AOAC Official Methods of Analysis,15th Edition,11"|"UNSPECIFIED"|"UNSPECIFIED"
"1474"|"Helv. Chim. Acta, 1974, 57, 8, 2459"|"10.1002/hlca.19740570818"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/hlca.19740570818"
"993"|"Hensens,J. Antibiotics,34,(1981),507"|"UNSPECIFIED"|"UNSPECIFIED"
"1209"|"Hiort,J.Nat.Prod.,67,(2004),1532"|"UNSPECIFIED"|"UNSPECIFIED"
"865"|"Hirano,J. Antibiotics,32,(1979),781"|"UNSPECIFIED"|"UNSPECIFIED"
"971"|"Hochlowski,J.Antibiotics 46,(1993),380"|"UNSPECIFIED"|"UNSPECIFIED"
"1134"|"Holker,J.C.S.Perkin 1,(1974),2135-2142"|"UNSPECIFIED"|"UNSPECIFIED"
"1312"|"Horak, R.M. et al., JCS Perkin 1, 1985, 345-356 (isol, struct, pmr)"|"UNSPECIFIED"|"UNSPECIFIED"
"1313"|"Horak, R.M. et al., JCS Perkin 1, 1985, 363-367 (Austalide I)"|"UNSPECIFIED"|"UNSPECIFIED"
"1314"|"Horak, R.M. et al., JCS Perkin 1, 1985, 363-367 (isol, struct, pmr)"|"UNSPECIFIED"|"UNSPECIFIED"
"1500"|"IMA Fungus, 2010, 1, 2, 187"|"10.5598/imafungus.2010.01.02.12"|"https://imafungus.biomedcentral.com/articles/10.5598/imafungus.2010.01.02.12"
"1466"|"IMA Fungus, 2010, 1, 2, 197"|"10.5598/imafungus.2010.01.02.13"|"https://imafungus.biomedcentral.com/articles/10.5598/imafungus.2010.01.02.13"
"1493"|"Indian J. Microbiol., 2010, 50, 2, 225"|"10.1007/s12088-010-0044-7"|"https://link.springer.com/article/10.1007%2Fs12088-010-0044-7"
"1241"|"Ingavat,J.Nat.Prod.,72,(2009),2049"|"UNSPECIFIED"|"UNSPECIFIED"
"934"|"Inokoshi,J.Antibiotics 52,(1999),1095"|"UNSPECIFIED"|"UNSPECIFIED"
"1653"|"Int. Congr. Pure Appl. Chem., 1977, 4, A21"|"10.1016/B978-0-08-022038-3.50009-5"|"https://www.sciencedirect.com/science/article/pii/B9780080220383500095"
"1485"|"Int. J. Biol. Macromol., 2015, 81, 17"|"10.1016/j.ijbiomac.2015.07.043"|"https://www.sciencedirect.com/science/article/pii/S0141813015005140"
"1707"|"Int. J. Biol. Macromol., 2016, 92, 1113"|"10.1016/j.ijbiomac.2016.08.026"|"https://www.sciencedirect.com/science/article/abs/pii/S014181301631159X"
"1324"|"Int. J. Food Microbiol., 2009, 132, 2-3, 141"|"10.1016/j.ijfoodmicro.2009.04.011"|"https://pubmed.ncbi.nlm.nih.gov/19439385/"
"1501"|"Int. J. Food Microbiol., 2011, 149, 2, 171"|"10.1016/j.ijfoodmicro.2011.06.002"|"https://www.sciencedirect.com/science/article/abs/pii/S0168160511003370"
"1520"|"Int. J. Food Microbiol., 2012, 156, 1, 1"|"10.1016/j.ijfoodmicro.2012.03.001"|"https://www.sciencedirect.com/science/article/abs/pii/S0168160512001201"
"1554"|"Int. J. Food Microbiol., 2014, 186, 14"|"10.1016/j.ijfoodmicro.2014.06.006"|"https://www.sciencedirect.com/science/article/abs/pii/S0168160514002906"
"1426"|"Int. J. Food Microbiol., 2014, 188, 116"|"10.1016/j.ijfoodmicro.2014.07.025"|"https://www.sciencedirect.com/science/article/abs/pii/S0168160514003687"
"1569"|"Int. J. Food Microbiol., 2015, 214, 102"|"10.1016/j.ijfoodmicro.2015.07.020"|"https://www.sciencedirect.com/science/article/abs/pii/S016816051530074X"
"1543"|"Int. J. Food Microbiol., 2016, 228,44"|"10.1016/j.ijfoodmicro.2016.03.015"|"https://www.sciencedirect.com/science/article/abs/pii/S0168160516301143"
"1440"|"Int. J. Syst. Evol. Microbiol., 2008, 58, 3, 725"|"10.1099/ijs.0.65123-0"|"https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.65123-0"
"1465"|"Int. J. Syst. Evol. Microbiol., 2012, 62, 4, 1007"|"10.1099/ijs.0.034785-0"|"https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.034785-0"
"1708"|"Int. J. Syst. Evol. Microbiol., 2013, 63, 2, 783"|"10.1099/ijs.0.047076-0"|"https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.047076-0"
"1698"|"Int. J. Syst. Evol. Microbiol., 2016, 66, 7, 2566"|"10.1099/ijsem.0.001094"|"https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001094"
"1579"|"Interdiscip. Sci., 2017, 9, 2, 237"|"10.1007/s12539-016-0146-y"|"https://link.springer.com/article/10.1007%2Fs12539-016-0146-y"
"1136"|"Ishida,Agr.Biol.Chem.,39,(1975),291-292"|"UNSPECIFIED"|"UNSPECIFIED"
"1649"|"J. Agric. Food Chem. 1993, 41, 6, 973"|"10.1021/jf00030a027"|"https://pubs.acs.org/doi/abs/10.1021/jf00030a027"
"1650"|"J. Agric. Food Chem. 2003, 51, 8, 2156"|"10.1021/jf020983e"|"https://pubs.acs.org/doi/10.1021/jf020983e"
"1672"|"J. Agric. Food Chem. 2010, 58, 949-953"|"10.1021/jf902834g"|"https://doi.org/10.1021/jf902834g"
"1408"|"J. Agric. Food Chem. 2016, 64, 35, 6659"|"10.1021/acs.jafc.6b01772"|"https://pubs.acs.org/doi/10.1021/acs.jafc.6b01772"
"1532"|"J. Agric. Food Chem., 1979, 27, 3, 592"|"10.1021/jf60223a043"|"https://pubs.acs.org/doi/abs/10.1021/jf60223a043"
"1433"|"J. Agric. Food Chem., 2004, 52, 12, 3884"|"10.1021/jf049870g"|"https://pubs.acs.org/doi/10.1021/jf049870g"
"1535"|"J. Agric. Food Chem., 2007, 55, 23, 9727"|"10.1021/jf0718906"|"https://pubs.acs.org/doi/10.1021/jf0718906"
"1593"|"J. Agric. Food Chem., 2016, 64, 14, 2910"|"10.1021/acs.jafc.6b00527"|"https://pubs.acs.org/doi/10.1021/acs.jafc.6b00527"
"1696"|"J. Agric. Food Chem., 2016, 64, 19, 3789"|"10.1021/acs.jafc.6b01051"|"https://pubs.acs.org/doi/10.1021/acs.jafc.6b01051"
"1379"|"J. Am. Chem. Soc. 1976, 98, 11, 3365"|"10.1021/ja00427a051"|"https://doi.org/10.1021/ja00427a051"
"1624"|"J. Am. Chem. Soc. 1992, 114, 3, 1015"|"10.1021/ja00029a033"|"https://pubs.acs.org/doi/abs/10.1021/ja00029a033"
"1157"|"J. Antibiot. 2004, 57, 11, 707"|"10.7164/antibiotics.57.707"|"https://www.jstage.jst.go.jp/article/antibiotics1968/57/11/57_11_707/_article"
"1528"|"J. Antibiot. 2007, 60, 3, 204"|"10.1038/ja.2007.24"|"https://www.nature.com/articles/ja200724"
"1640"|"J. Antibiot. 2011, 65, 2, 109"|"10.1038/ja.2011.117"|"https://www.nature.com/articles/ja2011117"
"1468"|"J. Antibiot., 1977, 30, 2, 125"|"10.7164/antibiotics.30.125"|"https://www.jstage.jst.go.jp/article/antibiotics1968/30/2/30_2_125/_article"
"1494"|"J. Antibiot., 1980, 33, 11, 1270"|"10.7164/antibiotics.33.1270"|"https://www.jstage.jst.go.jp/article/antibiotics1968/33/11/33_11_1270/_article"
"1542"|"J. Antibiot., 1980, 33, 9, 931"|"10.7164/antibiotics.33.931"|"https://www.jstage.jst.go.jp/article/antibiotics1968/33/9/33_9_931/_article"
"1467"|"J. Antibiot., 1981, 34, 8, 923"|"10.7164/antibiotics.34.923"|"https://www.jstage.jst.go.jp/article/antibiotics1968/34/8/34_8_923/_article"
"1541"|"J. Antibiot., 1988, 41, 11, 1681"|"10.7164/antibiotics.41.1681"|"https://www.jstage.jst.go.jp/article/antibiotics1968/41/11/41_11_1681/_article"
"1400"|"J. Antibiot., 1995, 48, 6, 495"|"10.7164/antibiotics.48.495"|"https://www.jstage.jst.go.jp/article/antibiotics1968/48/6/48_6_495/_article"
"1401"|"J. Antibiot., 1996, 49, 3, 292"|"10.7164/antibiotics.49.292"|"https://www.jstage.jst.go.jp/article/antibiotics1968/49/3/49_3_292/_article"
"1551"|"J. Antibiot., 1996, 49, 6, 505"|"10.7164/antibiotics.49.50"|"https://www.jstage.jst.go.jp/article/antibiotics1968/49/6/49_6_505/_article"
"1538"|"J. Antibiot., 1997, 50, 8, 653"|"10.7164/antibiotics.50.653"|"https://www.jstage.jst.go.jp/article/antibiotics1968/50/8/50_8_653/_article"
"1563"|"J. Antibiot., 1999, 52, 12, 1095"|"10.7164/antibiotics.52.1095"|"https://www.jstage.jst.go.jp/article/antibiotics1968/52/12/52_12_1095/_article"
"1448"|"J. Antibiot., 2000, 53, 2, 110"|"10.7164/antibiotics.53.110"|"https://www.jstage.jst.go.jp/article/antibiotics1968/53/2/53_2_110/_article"
"1398"|"J. Antibiot., 2002, 55, 11, 952"|"10.7164/antibiotics.55.952"|"https://www.jstage.jst.go.jp/article/antibiotics1968/55/11/55_11_952/_article"
"1567"|"J. Antibiot., 2002, 55, 7, 666"|"10.7164/antibiotics.55.666"|"https://www.jstage.jst.go.jp/article/antibiotics1968/55/7/55_7_666/_article"
"1525"|"J. Antibiot., 2002, 55, 8, 685"|"10.7164/antibiotics.55.685"|"https://www.jstage.jst.go.jp/article/antibiotics1968/55/8/55_8_685/_article"
"1502"|"J. Antibiot., 2003, 56, 6, 526"|"10.7164/antibiotics.56.526"|"https://www.jstage.jst.go.jp/article/antibiotics1968/56/6/56_6_526/_article"
"1540"|"J. Antibiot., 2003, 56, 9, 755"|"10.7164/antibiotics.56.755"|"https://www.jstage.jst.go.jp/article/antibiotics1968/56/9/56_9_755/_article"
"1589"|"J. Antibiot., 2007, 60, 10, 603"|"10.1038/ja.2007.77"|"https://www.nature.com/articles/ja200777"
"1456"|"J. Antibiot., 2007, 60, 2, 153"|"10.1038/ja.2007.15"|"https://www.nature.com/articles/ja200715"
"1482"|"J. Antibiot., 2008, 61, 4, 245"|"10.1038/ja.2008.36"|"https://www.nature.com/articles/ja200836"
"1568"|"J. Antibiot., 2012, 65, 10, 535"|"10.1038/ja.2012.64"|"https://www.nature.com/articles/ja201264"
"1562"|"J. Antibiot., 2015, 68, 10, 63"|"10.1038/ja.2015.40"|"https://www.nature.com/articles/ja201540"
"1421"|"J. Antibiot., 2015, 68, 703"|"10.1038/ja.2015.55"|"https://www.nature.com/articles/ja201555"
"1592"|"J. Antibiot., 2017, 70, 2, 174"|"10.1038/ja.2016.95"|"https://www.nature.com/articles/ja201695"
"1422"|"J. Antibiot., 2017, 70, 6, 763"|"10.1038/ja.2017.45"|"https://www.nature.com/articles/ja201745"
"1531"|"J. Antibiot.., 2006, 59, 8, 480"|"10.1038/ja.2006.67"|"https://www.nature.com/articles/ja200667"
